"","pKey","itemNum","Correct","Task","OptionChosen"
"4248",357,20,1,"MPV","Answer2"
"4249",357,7,1,"MPV","Answer2"
"4250",357,9,1,"MPV","Answer2"
"4251",357,15,1,"MPV","Answer2"
"4252",357,18,1,"MPV","Answer2"
"4253",357,14,1,"MPV","Answer2"
"4254",357,8,1,"MPV","Answer2"
"4255",357,2,1,"MPV","Answer2"
"4256",357,12,1,"MPV","Answer2"
"4257",357,5,1,"MPV","Answer2"
"4258",357,11,1,"MPV","Answer2"
"4259",357,3,1,"MPV","Answer2"
"4260",357,6,1,"MPV","Answer2"
"4261",358,17,1,"MPV","Answer2"
"4262",358,4,1,"MPV","Answer2"
"4263",358,16,1,"MPV","Answer2"
"4264",358,1,1,"MPV","Answer2"
"4265",358,10,1,"MPV","Answer2"
"4266",358,19,1,"MPV","Answer2"
"4267",358,13,1,"MPV","Answer2"
"4268",358,20,1,"MPV","Answer2"
"4269",358,7,1,"MPV","Answer2"
"4270",358,9,1,"MPV","Answer2"
"4271",358,15,1,"MPV","Answer2"
"4272",358,18,1,"MPV","Answer2"
"4273",358,14,1,"MPV","Answer2"
"4274",358,8,0,"MPV","Answer5"
"4275",358,2,1,"MPV","Answer2"
"4276",358,12,1,"MPV","Answer2"
"4277",358,5,1,"MPV","Answer2"
"4278",358,11,1,"MPV","Answer2"
"4279",358,3,1,"MPV","Answer2"
"4280",358,6,1,"MPV","Answer2"
"4281",36,17,1,"MPV","Answer2"
"4282",36,4,1,"MPV","Answer2"
"4283",36,16,1,"MPV","Answer2"
"4284",36,1,1,"MPV","Answer2"
"4285",36,10,1,"MPV","Answer2"
"4286",36,19,1,"MPV","Answer2"
"4287",36,13,1,"MPV","Answer2"
"4288",36,20,1,"MPV","Answer2"
"4289",36,7,1,"MPV","Answer2"
"4290",36,9,1,"MPV","Answer2"
"4291",36,15,1,"MPV","Answer2"
"4292",36,18,1,"MPV","Answer2"
"4293",36,14,1,"MPV","Answer2"
"4294",36,8,1,"MPV","Answer2"
"4295",36,2,1,"MPV","Answer2"
"4296",36,12,1,"MPV","Answer2"
"4297",36,5,1,"MPV","Answer2"
"4298",36,11,1,"MPV","Answer2"
"4299",36,3,1,"MPV","Answer2"
"4300",36,6,1,"MPV","Answer2"
"4301",360,17,1,"MPV","Answer2"
"4302",360,4,1,"MPV","Answer2"
"4303",360,16,1,"MPV","Answer2"
"4304",360,1,1,"MPV","Answer2"
"4305",360,10,1,"MPV","Answer2"
"4306",360,19,1,"MPV","Answer2"
"4307",360,13,1,"MPV","Answer2"
"4308",360,20,1,"MPV","Answer2"
"4309",360,7,1,"MPV","Answer2"
"4310",360,9,1,"MPV","Answer2"
"4311",360,15,1,"MPV","Answer2"
"4312",360,18,1,"MPV","Answer2"
"4313",360,14,1,"MPV","Answer2"
"4314",360,8,1,"MPV","Answer2"
"4315",360,2,1,"MPV","Answer2"
"4316",360,12,1,"MPV","Answer2"
"4317",360,5,1,"MPV","Answer2"
"4318",360,11,1,"MPV","Answer2"
"4319",360,3,1,"MPV","Answer2"
"4320",360,6,1,"MPV","Answer2"
"4321",361,17,1,"MPV","Answer2"
"4322",361,4,1,"MPV","Answer2"
"4323",361,16,1,"MPV","Answer2"
"4324",361,1,1,"MPV","Answer2"
"4325",361,10,1,"MPV","Answer2"
"4326",361,19,1,"MPV","Answer2"
"4327",361,13,1,"MPV","Answer2"
"4328",361,20,1,"MPV","Answer2"
"4329",361,7,1,"MPV","Answer2"
"4330",361,9,1,"MPV","Answer2"
"4331",361,15,1,"MPV","Answer2"
"4332",361,18,1,"MPV","Answer2"
"4333",361,14,1,"MPV","Answer2"
"4334",361,8,1,"MPV","Answer2"
"4335",361,2,1,"MPV","Answer2"
"4336",361,12,1,"MPV","Answer2"
"4337",361,5,1,"MPV","Answer2"
"4338",361,11,1,"MPV","Answer2"
"4339",361,3,1,"MPV","Answer2"
"4340",361,6,1,"MPV","Answer2"
"4341",363,17,1,"MPV","Answer2"
"4342",363,4,1,"MPV","Answer2"
"4343",363,16,1,"MPV","Answer2"
"4344",363,1,1,"MPV","Answer2"
"4345",363,10,1,"MPV","Answer2"
"4346",363,19,1,"MPV","Answer2"
"4347",363,13,1,"MPV","Answer2"
"4348",363,20,1,"MPV","Answer2"
"4349",363,7,1,"MPV","Answer2"
"4350",363,9,1,"MPV","Answer2"
"4351",363,15,1,"MPV","Answer2"
"4352",363,18,1,"MPV","Answer2"
"4353",363,14,1,"MPV","Answer2"
"4354",363,8,1,"MPV","Answer2"
"4355",363,2,1,"MPV","Answer2"
"4356",363,12,1,"MPV","Answer2"
"4357",363,5,1,"MPV","Answer2"
"4358",363,11,1,"MPV","Answer2"
"4359",363,3,1,"MPV","Answer2"
"4360",363,6,0,"MPV","Answer1"
"4361",365,17,1,"MPV","Answer2"
"4362",365,4,0,"MPV","Answer3"
"4363",365,16,1,"MPV","Answer2"
"4364",365,1,1,"MPV","Answer2"
"4365",365,10,1,"MPV","Answer2"
"4366",365,19,0,"MPV","Answer3"
"4367",365,13,1,"MPV","Answer2"
"4368",365,20,1,"MPV","Answer2"
"4369",365,7,1,"MPV","Answer2"
"4370",365,9,1,"MPV","Answer2"
"4371",365,15,1,"MPV","Answer2"
"4372",365,18,1,"MPV","Answer2"
"4373",365,14,1,"MPV","Answer2"
"4374",365,8,0,"MPV","Answer1"
"4375",365,2,1,"MPV","Answer2"
"4376",365,12,1,"MPV","Answer2"
"4377",365,5,1,"MPV","Answer2"
"4378",365,11,1,"MPV","Answer2"
"4379",365,3,1,"MPV","Answer2"
"4380",365,6,1,"MPV","Answer2"
"4381",366,17,1,"MPV","Answer2"
"4382",366,4,1,"MPV","Answer2"
"4383",366,16,1,"MPV","Answer2"
"4384",366,1,1,"MPV","Answer2"
"4385",366,10,1,"MPV","Answer2"
"4386",366,19,1,"MPV","Answer2"
"4387",366,13,1,"MPV","Answer2"
"4388",366,20,1,"MPV","Answer2"
"4389",366,7,1,"MPV","Answer2"
"4390",366,9,1,"MPV","Answer2"
"4391",366,15,1,"MPV","Answer2"
"4392",366,18,1,"MPV","Answer2"
"4393",366,14,1,"MPV","Answer2"
"4394",366,8,1,"MPV","Answer2"
"4395",366,2,1,"MPV","Answer2"
"4396",366,12,1,"MPV","Answer2"
"4397",366,5,1,"MPV","Answer2"
"4398",366,11,1,"MPV","Answer2"
"4399",366,3,1,"MPV","Answer2"
"4400",366,6,1,"MPV","Answer2"
"4401",367,17,1,"MPV","Answer2"
"4402",367,4,1,"MPV","Answer2"
"4403",367,16,1,"MPV","Answer2"
"4404",367,1,1,"MPV","Answer2"
"4405",367,10,1,"MPV","Answer2"
"4406",367,19,1,"MPV","Answer2"
"4407",367,13,1,"MPV","Answer2"
"4408",367,20,1,"MPV","Answer2"
"4409",367,7,1,"MPV","Answer2"
"4410",367,9,1,"MPV","Answer2"
"4411",367,15,1,"MPV","Answer2"
"4412",367,18,1,"MPV","Answer2"
"4413",367,14,1,"MPV","Answer2"
"4414",367,8,1,"MPV","Answer2"
"4415",367,2,1,"MPV","Answer2"
"4416",367,12,1,"MPV","Answer2"
"4417",367,5,1,"MPV","Answer2"
"4418",367,11,1,"MPV","Answer2"
"4419",367,3,1,"MPV","Answer2"
"4420",367,6,1,"MPV","Answer2"
"4421",368,17,1,"MPV","Answer2"
"4422",368,4,1,"MPV","Answer2"
"4423",368,16,1,"MPV","Answer2"
"4424",368,1,1,"MPV","Answer2"
"4425",368,10,1,"MPV","Answer2"
"4426",368,19,0,"MPV","Answer3"
"4427",368,13,1,"MPV","Answer2"
"4428",368,20,1,"MPV","Answer2"
"4429",368,7,1,"MPV","Answer2"
"4430",368,9,1,"MPV","Answer2"
"4431",368,15,1,"MPV","Answer2"
"4432",368,18,1,"MPV","Answer2"
"4433",368,14,1,"MPV","Answer2"
"4434",368,8,1,"MPV","Answer2"
"4435",368,2,1,"MPV","Answer2"
"4436",368,12,1,"MPV","Answer2"
"4437",368,5,1,"MPV","Answer2"
"4438",368,11,1,"MPV","Answer2"
"4439",368,3,1,"MPV","Answer2"
"4440",368,6,1,"MPV","Answer2"
"4441",369,17,1,"MPV","Answer2"
"4442",369,4,1,"MPV","Answer2"
"4443",369,16,1,"MPV","Answer2"
"4444",369,1,1,"MPV","Answer2"
"4445",369,10,1,"MPV","Answer2"
"4446",369,19,1,"MPV","Answer2"
"4447",369,13,1,"MPV","Answer2"
"4448",369,20,1,"MPV","Answer2"
"4449",369,7,1,"MPV","Answer2"
"4450",369,9,1,"MPV","Answer2"
"4451",369,15,1,"MPV","Answer2"
"4452",369,18,1,"MPV","Answer2"
"4453",369,14,1,"MPV","Answer2"
"4454",369,8,1,"MPV","Answer2"
"4455",369,2,1,"MPV","Answer2"
"4456",369,12,1,"MPV","Answer2"
"4457",369,5,1,"MPV","Answer2"
"4458",369,11,1,"MPV","Answer2"
"4459",369,3,1,"MPV","Answer2"
"4460",369,6,1,"MPV","Answer2"
"4461",371,17,1,"MPV","Answer2"
"4462",371,4,1,"MPV","Answer2"
"4463",371,16,1,"MPV","Answer2"
"4464",371,1,1,"MPV","Answer2"
"4465",371,10,1,"MPV","Answer2"
"4466",371,19,0,"MPV","Answer1"
"4467",371,13,1,"MPV","Answer2"
"4468",371,20,1,"MPV","Answer2"
"4469",371,7,1,"MPV","Answer2"
"4470",371,9,1,"MPV","Answer2"
"4471",371,15,1,"MPV","Answer2"
"4472",371,18,1,"MPV","Answer2"
"4473",371,14,1,"MPV","Answer2"
"4474",371,8,1,"MPV","Answer2"
"4475",371,2,1,"MPV","Answer2"
"4476",371,12,1,"MPV","Answer2"
"4477",371,5,1,"MPV","Answer2"
"4478",371,11,1,"MPV","Answer2"
"4479",371,3,1,"MPV","Answer2"
"4480",371,6,1,"MPV","Answer2"
"4481",372,17,1,"MPV","Answer2"
"4482",372,4,1,"MPV","Answer2"
"4483",372,16,1,"MPV","Answer2"
"4484",372,1,1,"MPV","Answer2"
"4485",372,10,1,"MPV","Answer2"
"4486",372,19,1,"MPV","Answer2"
"4487",372,13,1,"MPV","Answer2"
"4488",372,20,1,"MPV","Answer2"
"4489",372,7,1,"MPV","Answer2"
"4490",372,9,1,"MPV","Answer2"
"4491",372,15,1,"MPV","Answer2"
"4492",372,18,1,"MPV","Answer2"
"4493",372,14,1,"MPV","Answer2"
"4494",372,8,1,"MPV","Answer2"
"4495",372,2,1,"MPV","Answer2"
"4496",372,12,1,"MPV","Answer2"
"4497",372,5,1,"MPV","Answer2"
"4498",372,11,0,"MPV","Answer4"
"4499",372,3,1,"MPV","Answer2"
"4500",372,6,1,"MPV","Answer2"
"4501",373,17,1,"MPV","Answer2"
"4502",373,4,1,"MPV","Answer2"
"4503",373,16,1,"MPV","Answer2"
"4504",373,1,1,"MPV","Answer2"
"4505",373,10,1,"MPV","Answer2"
"4506",373,19,1,"MPV","Answer2"
"4507",373,13,1,"MPV","Answer2"
"4508",373,20,1,"MPV","Answer2"
"4509",373,7,1,"MPV","Answer2"
"4510",373,9,1,"MPV","Answer2"
"4511",373,15,1,"MPV","Answer2"
"4512",373,18,1,"MPV","Answer2"
"4513",373,14,1,"MPV","Answer2"
"4514",373,8,0,"MPV","Answer5"
"4515",373,2,0,"MPV","Answer4"
"4516",373,12,1,"MPV","Answer2"
"4517",373,5,1,"MPV","Answer2"
"4518",373,11,1,"MPV","Answer2"
"4519",373,3,1,"MPV","Answer2"
"4520",373,6,1,"MPV","Answer2"
"4521",374,17,1,"MPV","Answer2"
"4522",374,4,1,"MPV","Answer2"
"4523",374,16,1,"MPV","Answer2"
"4524",374,1,1,"MPV","Answer2"
"4525",374,10,1,"MPV","Answer2"
"4526",374,19,1,"MPV","Answer2"
"4527",374,13,1,"MPV","Answer2"
"4528",374,20,1,"MPV","Answer2"
"4529",374,7,1,"MPV","Answer2"
"4530",374,9,1,"MPV","Answer2"
"4531",374,15,1,"MPV","Answer2"
"4532",374,18,1,"MPV","Answer2"
"4533",374,14,1,"MPV","Answer2"
"4534",374,8,1,"MPV","Answer2"
"4535",374,2,1,"MPV","Answer2"
"4536",374,12,1,"MPV","Answer2"
"4537",374,5,1,"MPV","Answer2"
"4538",374,11,1,"MPV","Answer2"
"4539",374,3,1,"MPV","Answer2"
"4540",374,6,1,"MPV","Answer2"
"4541",375,17,1,"MPV","Answer2"
"4542",375,4,1,"MPV","Answer2"
"4543",375,16,1,"MPV","Answer2"
"4544",375,1,1,"MPV","Answer2"
"4545",375,10,1,"MPV","Answer2"
"4546",375,19,1,"MPV","Answer2"
"4547",375,13,1,"MPV","Answer2"
"4548",375,20,1,"MPV","Answer2"
"4549",375,7,1,"MPV","Answer2"
"4550",375,9,1,"MPV","Answer2"
"4551",375,15,1,"MPV","Answer2"
"4552",375,18,1,"MPV","Answer2"
"4553",375,14,1,"MPV","Answer2"
"4554",375,8,1,"MPV","Answer2"
"4555",375,2,1,"MPV","Answer2"
"4556",375,12,1,"MPV","Answer2"
"4557",375,5,1,"MPV","Answer2"
"4558",375,11,1,"MPV","Answer2"
"4559",375,3,1,"MPV","Answer2"
"4560",375,6,1,"MPV","Answer2"
"4561",376,17,1,"MPV","Answer2"
"4562",376,4,1,"MPV","Answer2"
"4563",376,16,1,"MPV","Answer2"
"4564",376,1,1,"MPV","Answer2"
"4565",376,10,1,"MPV","Answer2"
"4566",376,19,1,"MPV","Answer2"
"4567",376,13,1,"MPV","Answer2"
"4568",376,20,1,"MPV","Answer2"
"4569",376,7,1,"MPV","Answer2"
"4570",376,9,1,"MPV","Answer2"
"4571",376,15,1,"MPV","Answer2"
"4572",376,18,1,"MPV","Answer2"
"4573",376,14,1,"MPV","Answer2"
"4574",376,8,1,"MPV","Answer2"
"4575",376,2,1,"MPV","Answer2"
"4576",376,12,1,"MPV","Answer2"
"4577",376,5,1,"MPV","Answer2"
"4578",376,11,1,"MPV","Answer2"
"4579",376,3,1,"MPV","Answer2"
"4580",376,6,1,"MPV","Answer2"
"4581",377,17,0,"MPV","Answer1"
"4582",377,4,0,"MPV","Answer3"
"4583",377,16,1,"MPV","Answer2"
"4584",377,1,0,"MPV","Answer3"
"4585",377,10,1,"MPV","Answer2"
"4586",377,19,0,"MPV","Answer1"
"4587",377,13,1,"MPV","Answer2"
"4588",377,20,1,"MPV","Answer2"
"4589",377,7,0,"MPV","Answer1"
"4590",377,9,1,"MPV","Answer2"
"4591",377,15,1,"MPV","Answer2"
"4592",377,18,1,"MPV","Answer2"
"4593",377,14,0,"MPV","Answer1"
"4594",377,8,1,"MPV","Answer2"
"4595",377,2,1,"MPV","Answer2"
"4596",377,12,1,"MPV","Answer2"
"4597",377,5,1,"MPV","Answer2"
"4598",377,11,1,"MPV","Answer2"
"4599",377,3,1,"MPV","Answer2"
"4600",377,6,0,"MPV","Answer1"
"4601",378,17,1,"MPV","Answer2"
"4602",378,4,1,"MPV","Answer2"
"4603",378,16,1,"MPV","Answer2"
"4604",378,1,1,"MPV","Answer2"
"4605",378,10,1,"MPV","Answer2"
"4606",378,19,1,"MPV","Answer2"
"4607",378,13,1,"MPV","Answer2"
"4608",378,20,1,"MPV","Answer2"
"4609",378,7,1,"MPV","Answer2"
"4610",378,9,1,"MPV","Answer2"
"4611",378,15,1,"MPV","Answer2"
"4612",378,18,1,"MPV","Answer2"
"4613",378,14,1,"MPV","Answer2"
"4614",378,8,1,"MPV","Answer2"
"4615",378,2,1,"MPV","Answer2"
"4616",378,12,1,"MPV","Answer2"
"4617",378,5,1,"MPV","Answer2"
"4618",378,11,0,"MPV","Answer4"
"4619",378,3,1,"MPV","Answer2"
"4620",378,6,1,"MPV","Answer2"
"4621",379,17,1,"MPV","Answer2"
"4622",379,4,1,"MPV","Answer2"
"4623",379,16,1,"MPV","Answer2"
"4624",379,1,1,"MPV","Answer2"
"4625",379,10,1,"MPV","Answer2"
"4626",379,19,1,"MPV","Answer2"
"4627",379,13,1,"MPV","Answer2"
"4628",379,20,1,"MPV","Answer2"
"4629",379,7,1,"MPV","Answer2"
"4630",379,9,1,"MPV","Answer2"
"4631",379,15,1,"MPV","Answer2"
"4632",379,18,1,"MPV","Answer2"
"4633",379,14,1,"MPV","Answer2"
"4634",379,8,0,"MPV","Answer5"
"4635",379,2,1,"MPV","Answer2"
"4636",379,12,1,"MPV","Answer2"
"4637",379,5,1,"MPV","Answer2"
"4638",379,11,1,"MPV","Answer2"
"4639",379,3,1,"MPV","Answer2"
"4640",379,6,1,"MPV","Answer2"
"4641",38,17,1,"MPV","Answer2"
"4642",38,4,1,"MPV","Answer2"
"4643",38,16,1,"MPV","Answer2"
"4644",38,1,1,"MPV","Answer2"
"4645",38,10,1,"MPV","Answer2"
"4646",38,19,1,"MPV","Answer2"
"4647",38,13,1,"MPV","Answer2"
"4648",38,20,1,"MPV","Answer2"
"4649",38,7,1,"MPV","Answer2"
"4650",38,9,1,"MPV","Answer2"
"4651",38,15,1,"MPV","Answer2"
"4652",38,18,1,"MPV","Answer2"
"4653",38,14,1,"MPV","Answer2"
"4654",38,8,1,"MPV","Answer2"
"4655",38,2,1,"MPV","Answer2"
"4656",38,12,1,"MPV","Answer2"
"4657",38,5,1,"MPV","Answer2"
"4658",38,11,1,"MPV","Answer2"
"4659",38,3,1,"MPV","Answer2"
"4660",38,6,1,"MPV","Answer2"
"4661",380,17,1,"MPV","Answer2"
"4662",380,4,1,"MPV","Answer2"
"4663",380,16,1,"MPV","Answer2"
"4664",380,1,1,"MPV","Answer2"
"4665",380,10,1,"MPV","Answer2"
"4666",380,19,0,"MPV","Answer1"
"4667",380,13,1,"MPV","Answer2"
"4668",380,20,1,"MPV","Answer2"
"4669",380,7,1,"MPV","Answer2"
"4670",380,9,1,"MPV","Answer2"
"4671",380,15,1,"MPV","Answer2"
"4672",380,18,1,"MPV","Answer2"
"4673",380,14,1,"MPV","Answer2"
"4674",380,8,1,"MPV","Answer2"
"4675",380,2,1,"MPV","Answer2"
"4676",380,12,1,"MPV","Answer2"
"4677",380,5,1,"MPV","Answer2"
"4678",380,11,0,"MPV","Answer4"
"4679",380,3,1,"MPV","Answer2"
"4680",380,6,1,"MPV","Answer2"
"4681",381,17,1,"MPV","Answer2"
"4682",381,4,1,"MPV","Answer2"
"4683",381,16,1,"MPV","Answer2"
"4684",381,1,1,"MPV","Answer2"
"4685",381,10,1,"MPV","Answer2"
"4686",381,19,1,"MPV","Answer2"
"4687",381,13,1,"MPV","Answer2"
"4688",381,20,1,"MPV","Answer2"
"4689",381,7,1,"MPV","Answer2"
"4690",381,9,1,"MPV","Answer2"
"4691",381,15,1,"MPV","Answer2"
"4692",381,18,1,"MPV","Answer2"
"4693",381,14,1,"MPV","Answer2"
"4694",381,8,1,"MPV","Answer2"
"4695",381,2,1,"MPV","Answer2"
"4696",381,12,1,"MPV","Answer2"
"4697",381,5,1,"MPV","Answer2"
"4698",381,11,1,"MPV","Answer2"
"4699",381,3,1,"MPV","Answer2"
"4700",381,6,1,"MPV","Answer2"
"4701",382,17,1,"MPV","Answer2"
"4702",382,4,1,"MPV","Answer2"
"4703",382,16,1,"MPV","Answer2"
"4704",382,1,1,"MPV","Answer2"
"4705",382,10,1,"MPV","Answer2"
"4706",382,19,1,"MPV","Answer2"
"4707",382,13,1,"MPV","Answer2"
"4708",382,20,1,"MPV","Answer2"
"4709",382,7,1,"MPV","Answer2"
"4710",382,9,1,"MPV","Answer2"
"4711",382,15,1,"MPV","Answer2"
"4712",382,18,1,"MPV","Answer2"
"4713",382,14,0,"MPV","Answer1"
"4714",382,8,0,"MPV","Answer5"
"4715",382,2,1,"MPV","Answer2"
"4716",382,12,1,"MPV","Answer2"
"4717",382,5,1,"MPV","Answer2"
"4718",382,11,1,"MPV","Answer2"
"4719",382,3,1,"MPV","Answer2"
"4720",382,6,1,"MPV","Answer2"
"4721",383,17,1,"MPV","Answer2"
"4722",383,4,1,"MPV","Answer2"
"4723",383,16,1,"MPV","Answer2"
"4724",383,1,1,"MPV","Answer2"
"4725",383,10,1,"MPV","Answer2"
"4726",383,19,1,"MPV","Answer2"
"4727",383,13,1,"MPV","Answer2"
"4728",383,20,1,"MPV","Answer2"
"4729",383,7,1,"MPV","Answer2"
"4730",383,9,1,"MPV","Answer2"
"4731",383,15,1,"MPV","Answer2"
"4732",383,18,1,"MPV","Answer2"
"4733",383,14,1,"MPV","Answer2"
"4734",383,8,1,"MPV","Answer2"
"4735",383,2,1,"MPV","Answer2"
"4736",383,12,1,"MPV","Answer2"
"4737",383,5,1,"MPV","Answer2"
"4738",383,11,1,"MPV","Answer2"
"4739",383,3,1,"MPV","Answer2"
"4740",383,6,1,"MPV","Answer2"
"4741",384,17,0,"MPV","Answer1"
"4742",384,4,1,"MPV","Answer2"
"4743",384,16,1,"MPV","Answer2"
"4744",384,1,1,"MPV","Answer2"
"4745",384,10,1,"MPV","Answer2"
"4746",384,19,1,"MPV","Answer2"
"4747",384,13,1,"MPV","Answer2"
"4748",384,20,1,"MPV","Answer2"
"4749",384,7,1,"MPV","Answer2"
"4750",384,9,1,"MPV","Answer2"
"4751",384,15,1,"MPV","Answer2"
"4752",384,18,1,"MPV","Answer2"
"4753",384,14,1,"MPV","Answer2"
"4754",384,8,1,"MPV","Answer2"
"4755",384,2,1,"MPV","Answer2"
"4756",384,12,1,"MPV","Answer2"
"4757",384,5,1,"MPV","Answer2"
"4758",384,11,1,"MPV","Answer2"
"4759",384,3,1,"MPV","Answer2"
"4760",384,6,1,"MPV","Answer2"
"4761",385,17,1,"MPV","Answer2"
"4762",385,4,1,"MPV","Answer2"
"4763",385,16,1,"MPV","Answer2"
"4764",385,1,1,"MPV","Answer2"
"4765",385,10,1,"MPV","Answer2"
"4766",385,19,1,"MPV","Answer2"
"4767",385,13,1,"MPV","Answer2"
"4768",385,20,1,"MPV","Answer2"
"4769",385,7,1,"MPV","Answer2"
"4770",385,9,1,"MPV","Answer2"
"4771",385,15,1,"MPV","Answer2"
"4772",385,18,1,"MPV","Answer2"
"4773",385,14,1,"MPV","Answer2"
"4774",385,8,1,"MPV","Answer2"
"4775",385,2,1,"MPV","Answer2"
"4776",385,12,1,"MPV","Answer2"
"4777",385,5,1,"MPV","Answer2"
"4778",385,11,1,"MPV","Answer2"
"4779",385,3,1,"MPV","Answer2"
"4780",385,6,1,"MPV","Answer2"
"4781",386,17,1,"MPV","Answer2"
"4782",386,4,1,"MPV","Answer2"
"4783",386,16,1,"MPV","Answer2"
"4784",386,1,1,"MPV","Answer2"
"4785",386,10,1,"MPV","Answer2"
"4786",386,19,1,"MPV","Answer2"
"4787",386,13,1,"MPV","Answer2"
"4788",386,20,1,"MPV","Answer2"
"4789",386,7,1,"MPV","Answer2"
"4790",386,9,1,"MPV","Answer2"
"4791",386,15,1,"MPV","Answer2"
"4792",386,18,1,"MPV","Answer2"
"4793",386,14,1,"MPV","Answer2"
"4794",386,8,1,"MPV","Answer2"
"4795",386,2,1,"MPV","Answer2"
"4796",386,12,1,"MPV","Answer2"
"4797",386,5,1,"MPV","Answer2"
"4798",386,11,1,"MPV","Answer2"
"4799",386,3,1,"MPV","Answer2"
"4800",386,6,1,"MPV","Answer2"
"4801",388,17,1,"MPV","Answer2"
"4802",388,4,1,"MPV","Answer2"
"4803",388,16,1,"MPV","Answer2"
"4804",388,1,1,"MPV","Answer2"
"4805",388,10,1,"MPV","Answer2"
"4806",388,19,1,"MPV","Answer2"
"4807",388,13,1,"MPV","Answer2"
"4808",388,20,1,"MPV","Answer2"
"4809",388,7,1,"MPV","Answer2"
"4810",388,9,1,"MPV","Answer2"
"4811",388,15,1,"MPV","Answer2"
"4812",388,18,1,"MPV","Answer2"
"4813",388,14,1,"MPV","Answer2"
"4814",388,8,1,"MPV","Answer2"
"4815",388,2,1,"MPV","Answer2"
"4816",388,12,1,"MPV","Answer2"
"4817",388,5,1,"MPV","Answer2"
"4818",388,11,1,"MPV","Answer2"
"4819",388,3,1,"MPV","Answer2"
"4820",388,6,1,"MPV","Answer2"
"4821",389,17,0,"MPV","Answer1"
"4822",389,4,1,"MPV","Answer2"
"4823",389,16,1,"MPV","Answer2"
"4824",389,1,1,"MPV","Answer2"
"4825",389,10,1,"MPV","Answer2"
"4826",389,19,1,"MPV","Answer2"
"4827",389,13,1,"MPV","Answer2"
"4828",389,20,1,"MPV","Answer2"
"4829",389,7,1,"MPV","Answer2"
"4830",389,9,1,"MPV","Answer2"
"4831",389,15,1,"MPV","Answer2"
"4832",389,18,1,"MPV","Answer2"
"4833",389,14,1,"MPV","Answer2"
"4834",389,8,0,"MPV","Answer5"
"4835",389,2,1,"MPV","Answer2"
"4836",389,12,1,"MPV","Answer2"
"4837",389,5,1,"MPV","Answer2"
"4838",389,11,1,"MPV","Answer2"
"4839",389,3,1,"MPV","Answer2"
"4840",389,6,1,"MPV","Answer2"
"4841",39,17,0,"MPV","Answer5"
"4842",39,4,1,"MPV","Answer2"
"4843",39,16,1,"MPV","Answer2"
"4844",39,1,1,"MPV","Answer2"
"4845",39,10,1,"MPV","Answer2"
"4846",39,19,1,"MPV","Answer2"
"4847",39,13,1,"MPV","Answer2"
"4848",39,20,1,"MPV","Answer2"
"4849",39,7,0,"MPV","Answer1"
"4850",39,9,0,"MPV","Answer3"
"4851",39,15,1,"MPV","Answer2"
"4852",39,18,1,"MPV","Answer2"
"4853",39,14,0,"MPV","Answer1"
"4854",39,8,0,"MPV","Answer5"
"4855",39,2,1,"MPV","Answer2"
"4856",39,12,1,"MPV","Answer2"
"4857",39,5,0,"MPV","Answer5"
"4858",39,11,0,"MPV","Answer1"
"4859",39,3,0,"MPV","Answer5"
"4860",39,6,1,"MPV","Answer2"
"4861",390,17,1,"MPV","Answer2"
"4862",390,4,1,"MPV","Answer2"
"4863",390,16,1,"MPV","Answer2"
"4864",390,1,1,"MPV","Answer2"
"4865",390,10,1,"MPV","Answer2"
"4866",390,19,1,"MPV","Answer2"
"4867",390,13,1,"MPV","Answer2"
"4868",390,20,1,"MPV","Answer2"
"4869",390,7,1,"MPV","Answer2"
"4870",390,9,1,"MPV","Answer2"
"4871",390,15,1,"MPV","Answer2"
"4872",390,18,1,"MPV","Answer2"
"4873",390,14,1,"MPV","Answer2"
"4874",390,8,1,"MPV","Answer2"
"4875",390,2,1,"MPV","Answer2"
"4876",390,12,1,"MPV","Answer2"
"4877",390,5,1,"MPV","Answer2"
"4878",390,11,1,"MPV","Answer2"
"4879",390,3,1,"MPV","Answer2"
"4880",390,6,1,"MPV","Answer2"
"4881",391,17,1,"MPV","Answer2"
"4882",391,4,1,"MPV","Answer2"
"4883",391,16,1,"MPV","Answer2"
"4884",391,1,1,"MPV","Answer2"
"4885",391,10,1,"MPV","Answer2"
"4886",391,19,1,"MPV","Answer2"
"4887",391,13,1,"MPV","Answer2"
"4888",391,20,1,"MPV","Answer2"
"4889",391,7,1,"MPV","Answer2"
"4890",391,9,1,"MPV","Answer2"
"4891",391,15,1,"MPV","Answer2"
"4892",391,18,1,"MPV","Answer2"
"4893",391,14,1,"MPV","Answer2"
"4894",391,8,1,"MPV","Answer2"
"4895",391,2,1,"MPV","Answer2"
"4896",391,12,1,"MPV","Answer2"
"4897",391,5,1,"MPV","Answer2"
"4898",391,11,0,"MPV","Answer4"
"4899",391,3,1,"MPV","Answer2"
"4900",391,6,1,"MPV","Answer2"
"4901",392,17,1,"MPV","Answer2"
"4902",392,4,1,"MPV","Answer2"
"4903",392,16,1,"MPV","Answer2"
"4904",392,1,1,"MPV","Answer2"
"4905",392,10,1,"MPV","Answer2"
"4906",392,19,1,"MPV","Answer2"
"4907",392,13,1,"MPV","Answer2"
"4908",392,20,1,"MPV","Answer2"
"4909",392,7,1,"MPV","Answer2"
"4910",392,9,1,"MPV","Answer2"
"4911",392,15,1,"MPV","Answer2"
"4912",392,18,1,"MPV","Answer2"
